thesis,subject
"

Theoretical Aspects of Stochastic Signal Quantisation and Suprathreshold Stochastic Resonance",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Theoretical models of information transmission at the electro-neural interface of cochlear implants","Mathematics Subject Classification: 94—Information and communication, circuits"
"

A Phase-Plane Approach to the Compensation of Saturating Servomechanisms",Mathematics Subject Classification: 93—Systems theory; control
"

Design and Characterization of Frequency Agile RF and Microwave Devices using Ferroelectrics","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Analyse und Synthese von Fin-Leitungsstrukturen unter besonderer Berücksichtigung der Anwendung als Filterkomponenten hoher Güte in passiven integrierten Mikrowellenschaltungen","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Modeling of Slender Structures in Microsystems",Mathematics Subject Classification: 00—General
"

Modeling and Simulation of IMEMS",Mathematics Subject Classification: 00—General
"

An investigation into the behaviour of teletraffic networks in which several streams are offered to a common link, with particular attention to partitioning of the overflow stream",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Aufbau einer Blitzlichtapparatur mit Zündfunkenstrecke und ihre Anwendung zum Studium der Triplett-Triplett Annihilation von Anthracen in Glycerin","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Convergencias en el conjunto de los rayos del espacio de Hilbert",Mathematics Subject Classification: 46—Functional analysis
"

The Rotation-Vibration Energy States of Certain Polyatomic Molecules","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Non-Euclidean Geometries and Transformation Optics","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Essays on familiarity and choice","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Four essays on distribution of opportunities","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Criterios de bienestar, juegos de regateo y equidad. Caracterización axiomática de mecanismos de distribución.","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Electron Energy Bands of One-dimensional Random Alloys","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Region-based theories for space and time: Dynamic relational mereotopology",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Logics for Relational Geometric Structures: Distributive Mereotopology, Extended Contact Algebras and Related Quantifier-Free Logics",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Sobre el conjunto de los rayos del espacio de Hilbert",Mathematics Subject Classification: 46—Functional analysis
"

Contributions to the theory of the electronic and optical properties of Si-Gex̳ Si1̳-̳x̳ semiconductor superlattices","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Hydrodynamics of Ferroelectric Smectic C Liquid Crystals",Mathematics Subject Classification: 35—Partial differential equations
"

From discrete to continuum models of tumour growth",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Mathematical Modelling of Novel Ultrasonic Transducers with Fractal-Like Geometries",Mathematics Subject Classification: 00—General
"

Estructuras ordenadas en espacios de dimensión infinita","Mathematics Subject Classification: 06—Order, lattices, ordered algebraic structures"
"

Probabilistic and Temporal Modal Logics",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Computing with uncertain truth degrees: a convolution-based approach",Mathematics Subject Classification: 68—Computer science
"

Conjuntos intuicionistas intervalo-valorados difusos: Propiedades y construcción.",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

",Mathematics Subject Classification: 47—Operator theory
"

Multiplicadores entre A-módulos de Banach. Conexión con propiedades geométricas de los espacios de Banach",Mathematics Subject Classification: 46—Functional analysis
"

Closed Ideals and Linear Isometrics of Certain Function Spaces",Mathematics Subject Classification: 46—Functional analysis
"

Representaciones numéricas de semigrupos ordenados","Mathematics Subject Classification: 06—Order, lattices, ordered algebraic structures"
"

Clases de perturbación en teoría de Fredholm",Mathematics Subject Classification: 47—Operator theory
"

Factors influencing the dispersal of Pseudomonas fluorescens NZI7 by Caenorhabditis elegans",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Semigrupos de operadores asociados a la propiedad de Radon-Nikodým",Mathematics Subject Classification: 46—Functional analysis
"

Pathwise and Probabilistic Analysis in the context of Schramm-Loewner Evolutions",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Eine Tafel zur Theorie der Bedeckungsveränderlichen",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Photometrische Untersuchungen des Systems Beta Lyrae",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Shift Gray Codes",Mathematics Subject Classification: 68—Computer science
"

Ableitung und Diskussion der Eigenbewegungen von 927 Sternen von 30°-35° Deklination",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Untersuchungen über das photometrische Doppelsternsystem SX Aurigae",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Beitrag zur Prüfung der Skala der PD. und zur Frage der fortschreitenden Helligkeitsänderungen einzelner Fixsterne",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Zur Thermodynamik strenger und milder Winter","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Analyse der Beobachtungsergebnisse der astronomisch-geodätischen Längenbestimmung Borowiec-Dresden-Potsdam aus dem Jahre 1966",Mathematics Subject Classification: 86—Geophysics
"

Die Schwankungen der Verfinsterungsperiode Algols und ihre möglichen Ursachen",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Multiresolution by Repeated Invertible Averaging - with Applications in Digital Earth.",Mathematics Subject Classification: 68—Computer science
"

Moduli Spaces of Sheaves on Surfaces in Geometric Representation Theory",Mathematics Subject Classification: 16—Associative rings and algebras
"

Bearbeitung der Aufnahmen von F. Hayn zur Ortsbestimmung des Mondes am Normalrefraktor der Leipziger Sternwarte in den Jahren 1920-28",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Bestimmungen des Monddurchmessers aus neun Plejadenbedeckungen des Zeitraumes 1839 bis 1876, mit gleichzeitiger Ermittlung der Örter des Mondes",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Graph Anonymization Through Edge and Vertex Addition",Mathematics Subject Classification: 68—Computer science
"

Die dreijährige Luftdruckwelle. Darstellung ihres Verlaufes auf der ganzen
Erdoberfläche",Mathematics Subject Classification: 86—Geophysics
"

Darlegung und Kritik der zur Reduktion photographischer Himmelsaufnahmen aufgestellten Formeln und Methoden",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Riemann Surfaces and Toeplitz Operators on Multiply Connected Planer Regions",Mathematics Subject Classification: 46—Functional analysis
"

Untersuchungen über den Lichtwechsel des Granatsterns μ Cephei",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Neue Untersuchungen über den veränderlichen Stern o ",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Sprachliche und konzeptuelle Hürden in der Bearbeitung mathematischer Textaufgaben durch sprachlich schwache Lernende - Quantitative und qualitative Analysen",Mathematics Subject Classification: 97—Mathematics education
