thesis,subject
"

A rationale and methodology for nutritional surveillance in the European context",Mathematics Subject Classification: 62—Statistics
"

Contribution to Latent Structure Analysis: Latent Class Models for Analyzing Time Changes in Attitudes and Behaviour",Mathematics Subject Classification: 62—Statistics
"

The utilization of sample weights in structural equation modeling: An application using the Beginning Postsecondary Students Longitudinal Study 90/92/94",Mathematics Subject Classification: 62—Statistics
"

Investigating the stability of bootstrapped confirmatory factor analysis estimates for multiple dimensions of the 2010 National Youth Nutrition and Physical Activity Study using linear structural relations (LISREL)",Mathematics Subject Classification: 62—Statistics
"

Properties of Partially Convergent Models and Effect of Re-Imputation on These Properties",Mathematics Subject Classification: 62—Statistics
"

Development of a Computer-assisted Instruction Courseware Package in Statistics and a Comparative Analysis of Three Management Strategies for this Courseware",Mathematics Subject Classification: 62—Statistics
"

The Effects of Structural Model Misspecification and Sample Size on the Robustness of LISREL Maximum Likelihood Parameter Estimates (Monte Carlo)",Mathematics Subject Classification: 62—Statistics
"

A classification of student errors in probability problem-solving",Mathematics Subject Classification: 97—Mathematics education
"

Estimation of the survival function for Gray's piecewise-constant time-varying coefficients model",Mathematics Subject Classification: 62—Statistics
"

Similarity and the Density Hypothesis","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Making the Implicit Explicit: The Effects of Summarizing Knowledge on Behavior in Repeated Decisions from Experience","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Effect of Motivational and Personality Traits on Decision Behavior in the Sampling Paradigm","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Framing in Games","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Confidence Following Choice","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Stochastic Model of the Calibration of Subjective Probabilities","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Optimum Tests of a Certain Class of Hypotheses Specifying the Value of a Correlation Coefficient",Mathematics Subject Classification: 62—Statistics
"

Decision Theory Models Which Incorporate Commitment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

",Mathematics Subject Classification: 62—Statistics
"

Sample Size Determination for Two Sample Binomial and Poisson Data Models Based on Bayesian Decision Theory",Mathematics Subject Classification: 62—Statistics
"

Hypothesis Generation and Confidence in Judgment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Impact of Others' Decisions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Risk, Uncertainty, and Ignorance in Decision-making","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Additive Choice Structures","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Probability Preferences in Gambling Behavior","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Illogical Reasoning and Related Thinking Distortions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Bayesian Methods for Bioequivalence Studies",Mathematics Subject Classification: 62—Statistics
"

Bayesian inference for bivariate Poisson data with zero-inflation",Mathematics Subject Classification: 62—Statistics
"

Risk and Antagonism in Bi-Matrix Games",Mathematics Subject Classification: 62—Statistics
"

The Semicircular Normal Distribution",Mathematics Subject Classification: 62—Statistics
"

Bayesian Point Estimates in Finite Population Sampling",Mathematics Subject Classification: 62—Statistics
"

Bayesian Evaluation of Surrogate Endpoints",Mathematics Subject Classification: 62—Statistics
"

On Beatty sets and some generalisations thereof",Mathematics Subject Classification: 11—Number theory
"

Hurwitz's Complex Continued Fractions. A Historical Approach and Modern Perspectives",Mathematics Subject Classification: 11—Number theory
"

Joint Limit Theorems and Universality for the Riemann and Allied Zeta-Functions",Mathematics Subject Classification: 11—Number theory
"

Moments of L-functions",Mathematics Subject Classification: 12—Field theory and polynomials
"

On the solvability and the inviscid limit of Cauchy problems for certain classes of the non-linear Schroedinger equation",Mathematics Subject Classification: 35—Partial differential equations
"

Partial differential equations and problems in material science",Mathematics Subject Classification: 35—Partial differential equations
"

On one-point extensions",Mathematics Subject Classification: 54—General topology
"

Effective Descriptive Set Theory and Applications in Analysis",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Images of Two to One Continuous Maps",Mathematics Subject Classification: 54—General topology
"

Mathematical Problems of Propagation and Scattering of Electromagnetic Waves in Complex Media",Mathematics Subject Classification: 35—Partial differential equations
"

Deterministic and Stochastic Integrodifferential Sobolev Equations with Applications in the Electromagnetic Theory of Complex Media",Mathematics Subject Classification: 35—Partial differential equations
"

Solvability of Nonlinear Partial Differential Equations and Boundary Value Problems",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 28—Measure and integration
"

Convergences of sequences of measures and measurable functions",Mathematics Subject Classification: 28—Measure and integration
"

Interpolation Methods in Banach Spaces",Mathematics Subject Classification: 46—Functional analysis
"

The Sizes of Preimages of Points under the Natural Map from K(beta (N\times N)) to K(\beta N) \times K(\beta N)",Mathematics Subject Classification: 54—General topology
"

Continuous homomorphisms from beta S to S*","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Separating Milliken-Taylor systems and variants thereof in the dyadics and the Stone-Cech compactification of N.",Mathematics Subject Classification: 05—Combinatorics
"

Topological dynamics on compact phase spaces",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Some new results in Ramsey Theory",Mathematics Subject Classification: 05—Combinatorics
"

A Generalization of the Central Sets Theorem with Applications and Some
Additive and Multiplicative 
Ramsey Numbers",Mathematics Subject Classification: 05—Combinatorics
"

Characterizing dirfferences between the left and right operations on beta S","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Image Partition Regularity of Affine Transformations",Mathematics Subject Classification: 05—Combinatorics
"

Notions of Size in Adequate Partial Semigroups","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Maximal Groups in the Stone-Čech Compactification of a Discrete Semigroup","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Minimal Hales-Jewett Sets",Mathematics Subject Classification: 05—Combinatorics
"

Some Differences Between an Ideal in the Stone-Cech Compactification of Commutative and Noncommutative Semigroups","Mathematics Subject Classification: 22—Topological groups, Lie groups"
