thesis,subject
"

Post-war monetary policymaking in the U.S.","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Federal reserve operating procedures and the implementation of monetary policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Repeated Trade Under Asymmetric Information","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Financial Market Structure and Design","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Macromodelling Less Developed Countries within an Equilibrium Framework","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Compound Statistical Processes from a Bayesian Viewpoint",Mathematics Subject Classification: 62—Statistics
"

Empirical Analyses of Foreign Exchange Markets: General Equilibrium Perspectives","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Regulating the Banking Sector","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The time series behavior of the expectation and volatility of stock returns","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Latent Statistical Structure of Security Price Changes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Der Gedanke der Autarkie im Merkantilismus von einst und im Neomerkantilismus von gestern","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on Bayesian Choice Models",Mathematics Subject Classification: 62—Statistics
"

Macroeconomic Policies in Overlapping Generations Economies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in firm financing and innovation activity","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Trekking und Entwicklung im Himalaya : die Rolwaling-Sherpa in Ost-Nepal im Dilemma zwischen Tourismus und Tradition","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Model of Rational Behavior Combining Processes and Outcomes","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An analysis of final-offer arbitration systems","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Heterogeneity in Macroeconomics: Essays on Investment Behavior and Unemployment Dynamics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on Mixed Strategies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The impact of firm heterogeneity in aggregated productivity: Firm entry, financial selection, and capital misallocation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Innovation spillovers, appropriability, and economic growth","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Finanzinnovationen und Geldtheorie","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in the Microeconomics and Econometrics of Rational Expectations","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Environmental Tax Reforms and the Double Dividend : A Theoretical and Empirical Analysis for Germany","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Risk Aversion and Consumer Choice with Many Commodities","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Glaubwürdigkeit und Reputation der Geldpolitik : das strategische Verhalten von Zentralnotenbanken","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Inventories and the volatility of production","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Interactions, Innovation and the Wage Distribution","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Sovereign Debt","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on knowledge diffusion, innovation, and growth","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Econometric Evaluation of Education Outcomes in Developing Countries","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Response of Prices to Technology and Monetary Policy Shocks","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on Information and Markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Human Capital, Technology Diffusion, and Economic Growth : Evidence from Prussian Census Data","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Der Ausgleich der Kriegslasten vom Standpunkt sozialer Gerechtigkeit","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Die Überprüfung produktionstheoretischer Hypothesen für Deutschland, 1850-1913: eine kritische Untersuchung","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
