thesis,subject
"

Modelling of Credit Risk and Correlation Risk: Time-Dependent and Stochastic Correlation Models",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Higher order rectifiability in Euclidean space",Mathematics Subject Classification: 28—Measure and integration
"

Supersingular Primes for Rational Points on Modular Curves",Mathematics Subject Classification: 11—Number theory
"

A Square Root Process for Modelling Correlation",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Elliptic Curves $x^3 + y^3 = k$ with High Rank",Mathematics Subject Classification: 11—Number theory
"

Rational Point Counts for del Pezzo Surfaces over Finite Fields and Coding
Theory",Mathematics Subject Classification: 11—Number theory
"

Supersingular K3 Surfaces in Characteristic 3",Mathematics Subject Classification: 00—General
"

Counting core partitions and numerical semigroups using polytopes",Mathematics Subject Classification: 05—Combinatorics
"

K3 Surfaces of High Rank",Mathematics Subject Classification: 11—Number theory
"

Minimal Heights and Regulators On Elliptic Surfaces",Mathematics Subject Classification: 11—Number theory
"

A Gessel-Viennot-Type Method for Cycle Systems with Applications to Aztec Pillows",Mathematics Subject Classification: 05—Combinatorics
"

C^2 rectifiability and Q valued functions",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Exploiting graph structures for computational efficiency",Mathematics Subject Classification: 68—Computer science
"

The Complexity of Hardness Amplification and Derandomization",Mathematics Subject Classification: 68—Computer science
"

Numerical Algorithms for Algebraic Stabilizations of Scalar Convection-Dominated Problems",Mathematics Subject Classification: 65—Numerical analysis
"

Causal Inference with Measurement Error",Mathematics Subject Classification: 62—Statistics
"

Numerical Solutions to a Class of Stochastic Partial Differential Equations Arising in Finance",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Cohomology of uniserial p-adic space groups and Carlson's conjecture",Mathematics Subject Classification: 55—Algebraic topology
"

Privacy and the Complexity of Simple Queries",Mathematics Subject Classification: 68—Computer science
"

Upper and Lower Bounds for Privacy and Adaptivity in Algorithmic Data Analysis",Mathematics Subject Classification: 68—Computer science
"

Computational Notions of Entropy: Classical, Quantum, and Applications",Mathematics Subject Classification: 68—Computer science
"

Probabilistic Encryption: Theory and Applications",Mathematics Subject Classification: 68—Computer science
"

Control and Learning for Robot Table Tennis",Mathematics Subject Classification: 93—Systems theory; control
"

Unconditional Relationships within Zero Knowledge",Mathematics Subject Classification: 68—Computer science
"

Homological Algebra on Graded Posets",Mathematics Subject Classification: 55—Algebraic topology
"

Numerical Investigation of Non-reactive and Reactive Turbulent Spray Flows",Mathematics Subject Classification: 76—Fluid mechanics
"

Zero Knowledge and Efficient Provers",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 05—Combinatorics
"

Efficient Parallel Repetition Theorems with Applications to Security Amplification",Mathematics Subject Classification: 68—Computer science
"

On the Security of Mix-Nets and Hierarchical Group Signatures",Mathematics Subject Classification: 68—Computer science
"

Real Time Probabilistic Models for Robot Trajectories",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

New Separations in the Complexity of Differential Privacy",Mathematics Subject Classification: 68—Computer science
"

Robot Learning for Muscular Systems",Mathematics Subject Classification: 93—Systems theory; control
"

Towards bridging theory and implementation of cryptographic primitives",Mathematics Subject Classification: 68—Computer science
"

Sample Efficient Deep Reinforcement Learning for Control",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 05—Combinatorics
"

Some aspects of proper graph colourings",Mathematics Subject Classification: 05—Combinatorics
"

On Lower Bounds for Circuits and Selection",Mathematics Subject Classification: 68—Computer science
"

Ein Resonanzrelais mit leitwertgesteuertem magnetischem Kreis","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Hierarchical Mixed Multirating for Distributed Integration of DAE Network Equations in Chip Design",Mathematics Subject Classification: 65—Numerical analysis
"

Grupos de autoequivalencias de homotopía fibrada",Mathematics Subject Classification: 55—Algebraic topology
"

Numerical Simulation of Multiphase Flow in Fractured Porous Media",Mathematics Subject Classification: 65—Numerical analysis
"

Extremal properties of minimal and contraction critical k-connected graphs",Mathematics Subject Classification: 05—Combinatorics
"

Efficient Methods for Nonlinear Parabolic PDEs",Mathematics Subject Classification: 65—Numerical analysis
"

Iterative Path Integral Stochastic Optimal Control: Theory and Applications to Motor Control",Mathematics Subject Classification: 93—Systems theory; control
"

Algorithms and Complexity Analysis for Processing Compressed Texts",Mathematics Subject Classification: 68—Computer science
"

Specializations of Derivations in Axiomatic Theories with Equality Based on Cut Elimination",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Problems of the General Theory of Derivation Search in the Case of Logical Calculi",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Formal Mechanisms for Specifying Recursively Enumerable Sets",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

The complexity of splitting algorithms for the Boolean satisfiability problem",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Efficient Motion Planning for Intuitive Task Execution in Modular Manipulation Systems",Mathematics Subject Classification: 68—Computer science
"

Time Hierarchies for Heuristic Classes, Algorithms that use Advice, and Cryptographic Primitives",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

New Constructions of Cryptographic Primitives based on Groups, Semigroups, and Linear Algebra",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Upper and lower bounds on the complexity of explicit Boolean functions",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Algorithms for Boolean Logic using Automatization, Combined Complexity Measures, and Clause Learning",Mathematics Subject Classification: 68—Computer science
"

Algorithms and Lower Bounds on Computational Complexity of Graph Modification Problems",Mathematics Subject Classification: 68—Computer science
"

The Complexity of Propositional Proof Systems over Inequalities",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Complexity of Heuristic Algorithms and Interactive Protocols",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Theoretical Bounds on the Running Time of Algorithms for the Boolean Satisfiability Problem",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Average-case Complexity of Randomized Computations with Bounded Error",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

On the Theory and Design of Post-Quantum Authenticated Key-Exchange, Encryption and Signatures",Mathematics Subject Classification: 68—Computer science
"

The thesis is dedicated to proof complexity of the systems, based on resolution rule. The results can be divided into three groups, that cover upper bounds for resolution based systems, extension of resolution to non-binary alphabet, and avoidability problem for partial words, considered with the prospect of proof complexity.",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

",Mathematics Subject Classification: 05—Combinatorics
"

Beitrag zur Berechnung von Schutzbrücken für Drahtseilschwebebahnen",Mathematics Subject Classification: 65—Numerical analysis
