thesis,subject
"

Flux: A Mechanism for Building Robust, Scalable Dataflows",Mathematics Subject Classification: 68—Computer science
"

Data Types and Aliasing in Program Specification and Verification",Mathematics Subject Classification: 68—Computer science
"

Querying Uncertain Data in Resource Constrained Settings",Mathematics Subject Classification: 68—Computer science
"

Collective Behavior in Network-Based Dynamical Systems",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

A Hierarchical Graph Model of Concurrent Real-Time Software Systems",Mathematics Subject Classification: 68—Computer science
"

Optimizing Virtual Machine I/O Performance in Virtualized Cloud by Differentiated-Frequency Scheduling and Functionality Offloading",Mathematics Subject Classification: 68—Computer science
"

Time Synchronization in Large-Scale Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Speech Recognition Using Neural Networks",Mathematics Subject Classification: 68—Computer science
"

Robust Speaker Recognition",Mathematics Subject Classification: 68—Computer science
"

Interference Management Based On Node Cooperation in Multi-User Wireless Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Cyclostationary Signal Processing for Narrowband Power Line Communications","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Joint Source-Channel Coding in Multiuser Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Incremental Smoothing and Mapping",Mathematics Subject Classification: 68—Computer science
"

Automating Layout of Reconfigurable Subsystems for Systems-on-a-Chip","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Visual Analysis of High DOF Articulated Objects with Application to Hand Tracking",Mathematics Subject Classification: 68—Computer science
"

Space and Context in the Rodent Hippocampal Region",Mathematics Subject Classification: 68—Computer science
"

Studie van interconnectienetwerken voor beeldverwerking - realisatie van de BOMBus",Mathematics Subject Classification: 68—Computer science
"

Statistical machine translation with cascaded probabilistic transducers",Mathematics Subject Classification: 62—Statistics
"

The Involvement of the Rodent Striatum in Navigation",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Lingual Wireless Sensory Substitution Device",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Sparse Separation of Under-Determined Speech Mixtures",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Infrared Functional Brain Imaging Inverse Problem",Mathematics Subject Classification: 65—Numerical analysis
"

PARSEC: A Connectionist Learning Architecture for Parsing Speech",Mathematics Subject Classification: 68—Computer science
"

Robust Automatic Speech Recognition in Time-Varying Environments",Mathematics Subject Classification: 68—Computer science
"

Monte Carlo EM for Data Association and its Applications in Computer Vision",Mathematics Subject Classification: 68—Computer science
"

On the Applicability of Sequential Monte Carlo Methods to Multiple Target Tracking",Mathematics Subject Classification: 68—Computer science
"

Probabilistic Topological Maps",Mathematics Subject Classification: 68—Computer science
"

A robust statistical surface registration framework using implicit function representations - application in craniofacial reconstruction",Mathematics Subject Classification: 62—Statistics
"

Visual Navigation",Mathematics Subject Classification: 68—Computer science
"

Allocation of Computational Resources in the Nervous System","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Representing and Learning Affordance-Based Behaviors",Mathematics Subject Classification: 68—Computer science
"

Place and Route Techniques for FPGA Architecture Advancement",Mathematics Subject Classification: 68—Computer science
"

Context-based Reasoning for Object Detection and Object Pose Estimation",Mathematics Subject Classification: 68—Computer science
"

Reconnaissance d'Objets utilisant des Histogrammes Multidimensionnels de Champs Réceptifs",Mathematics Subject Classification: 68—Computer science
"

Het zogenaamde syndroom van Turner: bijdrage tot de semeiologie, pathogenese en etiologie",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Onderzoek naar architecturen voor hardware implementatie van digitale beeldfilters",Mathematics Subject Classification: 68—Computer science
"

A System for Representing and Using Real-World Knowledge",Mathematics Subject Classification: 68—Computer science
"

Spotting Human Activities and Gestures in Continuous Data Streams",Mathematics Subject Classification: 68—Computer science
"

Monocular Visual Scene Understanding from Mobile Platforms",Mathematics Subject Classification: 68—Computer science
"

Methods for registration, interpolation and interpretation of three-dimensional medical image data for use in 3-D display, 3-D modeling and therapy planning",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Learning Models of Speaker Variation",Mathematics Subject Classification: 68—Computer science
"

Local Invariant Features for Registration and Recognition",Mathematics Subject Classification: 68—Computer science
"

Quantitative Analysis of Small Animal MR Images for Neuroimaging Applications",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Self-calibration and metric 3D reconstruction from uncalibrated image sequences",Mathematics Subject Classification: 68—Computer science
"

Sound Thesis by Simulation of Physical Models of Musical Instruments",Mathematics Subject Classification: 93—Systems theory; control
"

Een geautomatiseerd interactief beeldherkenningssysteem met toepassing in het domein van menselijke chromosomenclassificatie",Mathematics Subject Classification: 68—Computer science
"

Network Consistency and Hippocampal Dynamics",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Efficient Automatic Verification of Loop and Data-flow Transformations by Functional Equivalence Checking",Mathematics Subject Classification: 68—Computer science
"

Reinforcement Learning Models of the Dopamine System and Their Behavioral Implications",Mathematics Subject Classification: 68—Computer science
"

Information Extraction From Web Pages Based On Tree Automata Induction",Mathematics Subject Classification: 68—Computer science
"

Computerized Data Management In The Intensive Care Unit: Predictive Modeling, Time Series Analysis And Opportunities For Support Of Care",Mathematics Subject Classification: 68—Computer science
"

Interactive Concept-Learning",Mathematics Subject Classification: 68—Computer science
"

Architectural Design Strategies for Complex DSP Systems in an Automated Synthesis Environment","Mathematics Subject Classification: 94—Information and communication, circuits"
