thesis,subject
"

Superconductivity in the presence of magnetic steps",Mathematics Subject Classification: 35—Partial differential equations
"

HFS: A Flexible File System for Shared-Memory Multiprocessors",Mathematics Subject Classification: 68—Computer science
"

Interprozeßkommunikation auf lokalen Netzwerken : Untersuchungen über Möglichkeiten u. Grenzen bei geschlossenen Systemen",Mathematics Subject Classification: 68—Computer science
"

Scalable Memory Management through Hierarchical Symmetric Multiprocessing",Mathematics Subject Classification: 68—Computer science
"

Operating System Techniques for Reducing Processor State Pollution",Mathematics Subject Classification: 68—Computer science
"

Indeterminate Moment Problems within the Askey-Scheme",Mathematics Subject Classification: 33—Special functions
"

Temporal Credit Assignment in Reinforcement Learning",Mathematics Subject Classification: 68—Computer science
"

Monitoring and Predicting the Long Distance Transport of Fusarium graminearum, Causal Agent of Fusarium Head Blight in Wheat and Barley",Mathematics Subject Classification: 92—Biology and other natural sciences
"

A Framework for Experimentation in Memory Management Systems",Mathematics Subject Classification: 68—Computer science
"

Modélisation de l’intrusion saline dans l’aquifère de Tripoli-Liban",Mathematics Subject Classification: 65—Numerical analysis
"

Mining of Significant Patterns: Theory and Practice",Mathematics Subject Classification: 68—Computer science
"

Distribution Results in Automorphic Forms and Analytic Number Theory",Mathematics Subject Classification: 11—Number theory
"

Kompositionsalgorithmen",Mathematics Subject Classification: 05—Combinatorics
"

Infinite Dimensional Geodesic Flows and the Universal Teichmüller Space","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Studies in the hyperbolic circle problem",Mathematics Subject Classification: 11—Number theory
"

Applications of the Fourier-Wiener Transform to Differential Equations on Infinite Dimensional Spaces",Mathematics Subject Classification: 46—Functional analysis
"

Getting out of the water and into the air: Understanding aerosolization of the bacterium Pseudomonas syringae from aquatic environments",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Dirac Group(oid)s and their homogeneous spaces",Mathematics Subject Classification: 51—Geometry
"

Calcul des paramètres du plasma interplanétaire à l'aide d'un microprocesseur embarqué",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Models for Particle Image Velocimetry: Optimal Transportation and Navier-Stokes Equations",Mathematics Subject Classification: 35—Partial differential equations
"

A Stochastic Bulk Model for Turbulent Collision and Coalescence of Cloud Droplets",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Clustered Objects",Mathematics Subject Classification: 68—Computer science
"

Semantics based Summarization, Alignment, and Utilization of Semi-structured Data on the Web",Mathematics Subject Classification: 68—Computer science
"

Formal Concept Analysis Methods for Description Logics",Mathematics Subject Classification: 68—Computer science
"

Combating Integrity Attacks in Industrial Control Systems",Mathematics Subject Classification: 00—General
"

On an Infinite Elastica: Well-Posedness of the Initial-Value Problem and Stability of Solitary Waves",Mathematics Subject Classification: 35—Partial differential equations
"

Etude de la régularité des solutions faibles d'énergie inﬁnie d'une équation de transport non locale.",Mathematics Subject Classification: 35—Partial differential equations
"

Experimental and Theoretical Developments in the Application of Lagrangian Coherent Structures to Geophysical Transport",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Problèmes d'évolution en dynamique des populations",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 42—Fourier analysis
"

Sur une classe de problemes aux limites degeneres",Mathematics Subject Classification: 35—Partial differential equations
"

Nonlinear models and geometric structure of fluid forcing on moving bodies",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Numerical Methods for the Simulation of Viscous Flow and Transport in Porous Media",Mathematics Subject Classification: 65—Numerical analysis
"

On The Almost Axisymmetric Flows With Forcing Terms",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

DiffServ/MPLS Network Design and Management","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Leibniz Manifolds and Lyapunov Stability of Poisson Equilibria",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

A personal knowledge base integrating user data and activity timeline",Mathematics Subject Classification: 68—Computer science
"

Mixed Finite Element Methods for Nonlinear Coupled Problems in Porous Media and Non-Isothermal Flows",Mathematics Subject Classification: 65—Numerical analysis
"

Lie group and Lie algebra variational integrators for flexible beam and plate in $\mathbb{R}^3$",Mathematics Subject Classification: 65—Numerical analysis
"

Atmospheric Lagrangian transport structures and their applications to
aerobiology",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Geometría de Ecuaciones Diferenciales aplicada a la Mecçica",Mathematics Subject Classification: 34—Ordinary differential equations
"

From cellular components to living cells (and back) - evolution of function in biological networks",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Metodos de Elementos Finitos Mixtos para Elasticidad Incompresible Nolineal",Mathematics Subject Classification: 65—Numerical analysis
"

Toward Automated Worldwide Monitoring of Network-level Censorship",Mathematics Subject Classification: 68—Computer science
"

The John-Nirenberg Inequality for Q_α (R^n) and Related Problems",Mathematics Subject Classification: 42—Fourier analysis
"

Repackaged Smartphone Applications: Threats and Defenses",Mathematics Subject Classification: 68—Computer science
"

An Optimal Transport Approach to Nonlinear Evolution Equations",Mathematics Subject Classification: 35—Partial differential equations
"

Leistungsanalyse von Multiprozessorsystemen mit Prozesskommunikation","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Design and Analysis of Authentication Mechanisms in Single- and Multi-Hop Wireless Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Performance Analysis of TCP over Wired and Wireless Networks",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Identifying Dynamical Boundaries And Phase Space Transport Using Lagrangian Coherent Structures",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

The economics of undocumented immigration: Mexican participation in the U.S. labor market","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Biodynamic Analysis of Human Torso Stability Using Finite Time Lyapunov Exponents",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Cylindrical Manifolds and Tube Dynamics in the Restricted Three-body Problem",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Virtualization-Based Approaches for Mitigation of Malware Threats",Mathematics Subject Classification: 68—Computer science
"

Android Malware: Detection, Characterization, and Mitigation",Mathematics Subject Classification: 68—Computer science
