thesis,subject
"

Decision Making under Uncertainty: Scalability and Applications",Mathematics Subject Classification: 68—Computer science
"

Optimizing Federal Natural Gas Royalties in the Gulf of Mexico","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

","Mathematics Subject Classification: 94—Information and communication, circuits"
"

",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

A Model Independent Security Architecture for Distributed Heterogeneous Systems",Mathematics Subject Classification: 68—Computer science
"

Cryptographic Protocols",Mathematics Subject Classification: 68—Computer science
"

Context Based Anomaly Detection in Critical Infrastructures",Mathematics Subject Classification: 68—Computer science
"

What determines inflation dynamics, price rigidity or uncertainty about monetary policy?","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On a Functional Contraction Method",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Probabilistic Analysis of Radix Algorithms on Markov Sources",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Polya urns via the contraction method",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Essays on monetary policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Finite Groups and Graphs in Cryptanalysis",Mathematics Subject Classification: 68—Computer science
"

Representation of Chaos",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

On Reliability Mechanisms in Distributed Database Systems",Mathematics Subject Classification: 68—Computer science
"

Direct numerical simulations of boundary forced turbulent flow in a non-rotating and a rotating system",Mathematics Subject Classification: 76—Fluid mechanics
"

Language-Based Enforcement of User-Defined Security Policies: As Applied to Multi-Tier Web Programs",Mathematics Subject Classification: 68—Computer science
"

Faktorisieren mit dem Number Field Sieve",Mathematics Subject Classification: 11—Number theory
"

",Mathematics Subject Classification: 76—Fluid mechanics
"

Secure Design Methodology and Implementation for Embedded Public-Key Cryptosystems","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Monetary Policy Rules and the Term Structure of Interest Rates : A Dynamic Asset Pricing Approach","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Design and application of a novel Laser-Doppler Velocimeter for turbulence structural measurements in turbulent boundary layers",Mathematics Subject Classification: 76—Fluid mechanics
"

Essays on Economic Sanctions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Social Security Reform","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Turbulence Statistics and Eddy Convection in Heated Supersonic Jets",Mathematics Subject Classification: 76—Fluid mechanics
"

Essays in Labor Markets and Human Capital","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Some Problems in Plasma Physics","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Stable Numerical Methods for Hyperbolic Partial Differential Equations Using Overlapping Domain Decomposition",Mathematics Subject Classification: 65—Numerical analysis
"

Design and Analysis of Cryptographic Hash Functions",Mathematics Subject Classification: 68—Computer science
"

Partial Actions of Semigroups and Monoids",Mathematics Subject Classification: 20—Group theory and generalizations
"

A data-driven neuromuscular model of walking and its application to prosthesis control",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Lightweight Public Key Cryptography",Mathematics Subject Classification: 68—Computer science
"

Spectral theory for the robustness and dynamical properties of complex networks",Mathematics Subject Classification: 93—Systems theory; control
"

Provable Security at Implementation-level",Mathematics Subject Classification: 68—Computer science
"

Unsteady Aerodynamics and Flow Control for Race Car Applications",Mathematics Subject Classification: 76—Fluid mechanics
"

Time-dependent Aerodynamic Loads on Store in/near Supersonic Cavity",Mathematics Subject Classification: 76—Fluid mechanics
"

Aeroacoustic prediction of turbulent free-shear flows",Mathematics Subject Classification: 76—Fluid mechanics
"

Implications of Equity Financing on Housing Markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Collective motion of interacting random walkers",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Approximation of Discrete Dynamic Programs with Economic Applications","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

The Effects of Rivalry on the Choice of Innovation Projects and Research Techniques","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Airfoil Aeroacoustics: LES and Acoustic Analogy Predictions",Mathematics Subject Classification: 76—Fluid mechanics
"

Analysis, Interpretation and Synthesis of Facial Expressions",Mathematics Subject Classification: 68—Computer science
"

Declarative and Scalable Selection for Map Visualizations",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 76—Fluid mechanics
"

Convection Dominated Flows",Mathematics Subject Classification: 65—Numerical analysis
"

Essays in Asset Pricing and Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Optimal Control with Unknown Parameters: A Study of Optimal Learning Strategies with an Application to Monetary Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

",Mathematics Subject Classification: 76—Fluid mechanics
"

Stability and transition of capsule-flow systems",Mathematics Subject Classification: 76—Fluid mechanics
"

Multivariate Density Forecast Evaluation and Nonparametric Granger Causality Testing",Mathematics Subject Classification: 62—Statistics
"

Empirical essays on the stability of the Brazilian financial system",Mathematics Subject Classification: 62—Statistics
"

Stochastic modeling of the spot
price of electricity incorporating
commodities and renewables as
exogenous factors",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Parallel and Serial Algorithms for Vehicle Routing Problems","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

An experimental study of a three-dimensional pressure-driven turbulent boundary layer",Mathematics Subject Classification: 76—Fluid mechanics
"

Molecular Dynamics Studies of Transport Properties and Equation of State of Supercritical Fluids",Mathematics Subject Classification: 76—Fluid mechanics
"

Steady and Unsteady Maneuvering Forces and Moments on Slender Bodies",Mathematics Subject Classification: 76—Fluid mechanics
"

Three Essays on Monetary and Fiscal Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on China's Foreign Exchange Markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
