thesis,subject
"

Essays on Private Interhousehold Transfers and the Family","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Role of Demographic and Family Change on Children's Schooling: Evidence from Brazil","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Econometrics: Econometrics of technical efficiency",Mathematics Subject Classification: 62—Statistics
"

The Emergence of New Competition in the American Petroleum Industry before 1911","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Issues in Public Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Perspectives on Oligopoly Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Intergenerational Transfers, Saving Behavior and Fertility Choice","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

J. Laurence Laughlin: An Economist and his Profession",Mathematics Subject Classification: 01—History and biography
"

Essays on Women's Economic Advancement in the Twentieth Century United States","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Democracy, Fiscal Policy and Economic Growth","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Impact of the Earned Income Tax Credit on Labor Supply and Taxpayer Compliance","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Affine Springer fibers, Hilbert schemes and knots",Mathematics Subject Classification: 14—Algebraic geometry
"

Études en économie du travail","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Intellectual Property Rights, Quality Control and Incentives","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on natural disasters and household income","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Applied Public Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The sugar-banana shift on St. Lucia, West Indies : bilharzia and malaria disease causal linkages","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Welfare and poverty: Pathways to adult economic outcomes","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Economics of Uncertainty : Information Acquisition and Instrument-dependent Randomness","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Economics of Crises","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Hopf algebroids and their cyclic theory",Mathematics Subject Classification: 16—Associative rings and algebras
"

Essays on the cyclical behavior of cost and price","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Underpinnings of Institutions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

What Money Buys and Family Costs: Three Papers on the Work-Family Intersection","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Une théorie incitative des prêts bancaires","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Contrats et signaux","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Frontière de production et efficacité : une analyse des SCOP françaises","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Lie Pseudogroups à la Cartan from a Modern Perspective",Mathematics Subject Classification: 53—Differential geometry
"

Étude économétrique de la fonction d'investissement : estimation d'un modèle à plusieurs régimes sur données sectorielles","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Taxation non linéaire et coût des fonds publics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essais sur la théorie des incitations : collusion, flux d'information et réduction des effectifs","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Race, space and skills in metropolitan Detroit: Explanations for growing wage and employment gaps between black and White workers","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dreams delivered, dreams deferred: Mental and physical health consequences of social mobility among black American men and women","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Normal Forms In Poisson Geometry",Mathematics Subject Classification: 53—Differential geometry
"

A general approach to almost structures in geometry",Mathematics Subject Classification: 53—Differential geometry
"

Exploring Pedagogical Empathy of Mathematics Graduate Student Instructors.",Mathematics Subject Classification: 97—Mathematics education
"

Mathematical knowledge for teaching precalculus: A collective case study of examples",Mathematics Subject Classification: 97—Mathematics education
"

Getting out, getting over, or getting by: Social constructs ""on the streets""","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The effect of geographic mobility on the socioeconomic achievement of young Hispanic men","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The role of Medicaid in pregnancy outcomes","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Les interactions fiscales verticales dans les systèmes à plusieurs niveaux de gouvernement","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Some homotopical aspects of de Rham theory",Mathematics Subject Classification: 53—Differential geometry
"

Geographical analysis of customer movements and retail business locations : (1) theories, (2) empirical patterns in Cedar Rapids, Iowa, and (3) a simulation model of movement","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Contributions a l'inference bayesienne dans les modeles de desequilibre : applications au marche du travail","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Development and validation of a projective measure of power motivation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Residential mobility in an urban area : individual, household, and areal determinants","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Cyclic cohomology and characteristic classes for foliations",Mathematics Subject Classification: 51—Geometry
"

Equivalence of D-Brane Categories",Mathematics Subject Classification: 14—Algebraic geometry
"

From a lower-track school to a low-status job? An ethnographic study of two Japanese high schools","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on international trade and the labor market","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Health Behaviors, Health Knowledge and Economic Well-being","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Household Financial Decision Making : Wealth Accumulation, Mortgage Refinancing and Bankruptcy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
