thesis,subject
"

An Analytical-Approximate Solution for Volterra Partial Integro-Differential Equations with a weakly Singular Kernel Using the Fractional Differential Transform Method",Mathematics Subject Classification: 45—Integral equations
"

The evolution of the textile subsector in Egypt : development implications","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The numerical solution of some classes of nonlinear integral and ordinary integro- differential equations",Mathematics Subject Classification: 45—Integral equations
"

Is Environmental Guilt a Driving Force? An Economic Study on Recycling","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Theoretical and Empirical Study of the Recreation Benefits from Improving Water Quality in the Boston Area","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Hadronic Processes of Energetic Particles in Star-Forming Galaxies and High-Redshift Protogalactic Environments",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Petrov-Galerkin Finite Element Methods for Hyperbolic PDEs",Mathematics Subject Classification: 65—Numerical analysis
"

The road not taken: Environmental congestion pricing on the the San Francisco-Oakland Bay Bridge","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Land-use change, deforestation, and peasant farm systems: A case study of Mexico's Southern Yucatán Peninsular Region","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Natural Resources in a Competitive Economy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Environmental Regulatory Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on imperfect competition and international trade","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Adaptive Numerical Methods for Macroscopic Traffic Flow Problems",Mathematics Subject Classification: 65—Numerical analysis
"

The Accuracy, Precision, and Implementation Challenges of Three Different Poverty Measurement Tools in El Salvador and Guatemala","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Remittances, dynamics, and dramas: The role of remittances in the household demand for credit","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Micro-Economic Linkages between Economic Development and Local Natural Resource Use: Theory and Applications","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Retail Food Price Index Based on M.S.U. Consumer Panel","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Numerical Analysis of Coagulation-Fragmentation Equations",Mathematics Subject Classification: 65—Numerical analysis
"

Cohomology of Cyclic Groups of Prime Square Order","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Chaotic Dynamical System: Control, Synchronization and Approximate Solution",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Approximate analytical methods for solving a class of nonlinear differential problems",Mathematics Subject Classification: 34—Ordinary differential equations
"

A study of some conformal metrics and invariants on planar domains",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Drought-tolerant Maize in East Africa: Crop Resilience, Yield Gap, and Farmers' Adoption Decisions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Marketing Systems for Warm Water Aquaculture Species in the Upper Midwest","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Genetically engineered eggplant in India: Three essays on adoption, economic feasibility, and varietal diversity","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An economic evaluation of the concept of dependency as applied to the plant breeders' rights system: A game theoretic approach","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Labor Utilization and Scheduling in Four Ohio Meat Departments","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Existência de Solução e Estabilização Assintótica para as Equaçõoes de
Klein-Gordon e de Schr odinger em uma Variedade Riemanniana não-compacta",Mathematics Subject Classification: 35—Partial differential equations
"

Non-additivity of row-column designs with industrial applications",Mathematics Subject Classification: 62—Statistics
"

Orthogonal designs of the partial-pencil type",Mathematics Subject Classification: 62—Statistics
"

Unequal probability sampling and equivalence of sampling designs with respect to moments",Mathematics Subject Classification: 62—Statistics
"

Confounded factorial experiments",Mathematics Subject Classification: 62—Statistics
"

Investigation on some estimators and strategies in sampling, proposed by Srivastava",Mathematics Subject Classification: 62—Statistics
"

Controlabilidade exata da equação da onda com condição de fronteira tipo Neumann",Mathematics Subject Classification: 35—Partial differential equations
