thesis,subject
"

A Micro-Mechanically Based Continuum Model for Strain-Induced Crystallization in Natural Rubber",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Computational Methods for the Direct Solution of Inverse Problems in Finite
Elasticity",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Finite Element Modeling of Reinforced Concrete Beam-Column Bridge Connections",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Efficient Evaluation of Damping in Resonant MEMS",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Hierarchic Decision Procedures for Verification",Mathematics Subject Classification: 68—Computer science
"

Reasoning in Combinations of Theories",Mathematics Subject Classification: 68—Computer science
"

Fibered Structures and Applications to Automated Theorem Proving in Certain Classes of Finitely-Valued Logics and to Modeling Interacting Systems",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Polynom-Fastringe",Mathematics Subject Classification: 16—Associative rings and algebras
"

Networking Games and Resource Allocation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Die von drei projektiv gekoppelten Kegelschnitten erzeugte Ebenenmenge",Mathematics Subject Classification: 51—Geometry
"

XML2REL: An Efficient System for Storing and Querying XML Documents Using Relational Databases",Mathematics Subject Classification: 68—Computer science
"

The Mathematical Objection to Mechanism",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Modeling and Analysis of Elements in Structural Mechanics",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Design of High Temperature Multi-layer Insulation for Reusable Launch vehicles","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Thermally Induced Vibrations",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Coupled Multiscale Modeling of Aortic Valve Tissue",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Irreversible Thermodynamics of Continuum Mechanics in the presence of
Electromagnetic Fields","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Nonlinear Solar Dynamo Models with Magnetic Back-Reactions",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Solar and Stellar Dynamo Models",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

A mixed 3d cable element for the nonlinear static and dynamic analysis of cable structures",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Gravity mode instabilities in DA white dwarfs",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Analysis of Deformed Patterns",Mathematics Subject Classification: 42—Fourier analysis
"

Magnetic Field Decay in Neutron Stars with Superconducting Cores",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

On observing neutron star oscillations",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Hydrogen Equation of State for Astrophysical Applications",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Nonradial Oscillations of Neutron Stars",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Accretion Disk Boundary Layers",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Capital Gains Taxes: Modeling in Continuous Time and Impacts on Investment Decisions",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Stochastische Modellierung von Handelsgewinnen eines Großinvestors für Strategien von endlicher quadratischer Variation",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Geometric Problems in the Calculus of Variations",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

An isoperimetric problem with long range nonlocal interactions",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

A Finite Element Method for Image Segmentation",Mathematics Subject Classification: 65—Numerical analysis
"

High Order Nonreflecting Boundary Conditions for the Linearized Euler Equations",Mathematics Subject Classification: 65—Numerical analysis
"

Unstructured High-Order Galerkin-Temporal-Boundary Methods for the Klein-Gordon Equation with Non-Reflecting Boundary Conditions",Mathematics Subject Classification: 65—Numerical analysis
"

A Space Marching Adaptive Remeshing Technique Applied to the Euler Equations for Supersonic Flow",Mathematics Subject Classification: 76—Fluid mechanics
"

The variations of absorptionline contours across the solar disc",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Finite Element Analysis of Moving-Boundary Visco-Elastic Problems",Mathematics Subject Classification: 65—Numerical analysis
"

",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Applications of a generalized integral transform to vibrations of continuous media",Mathematics Subject Classification: 45—Integral equations
"

","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Identification of Defects by Genetic Optimization Schemes",Mathematics Subject Classification: 65—Numerical analysis
"

","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

High-Order Schemes for the One-Way Nesting Problem",Mathematics Subject Classification: 65—Numerical analysis
"

","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Essays in Robust Mechanism and Contract Design","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Theoretical Investigation of Magnetohydrodynamic Turbulence",Mathematics Subject Classification: 76—Fluid mechanics
"

",Mathematics Subject Classification: 76—Fluid mechanics
"

Titania nanotubes for solar energy and catalysis","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

The Circumnuclear Environment of Nearby Non-Interacting Seyfert Galaxies",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

The Kinematics and Stellar Content of Populous Clusters in the Magellanic
Clouds",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Patterns in temperature modulated Rayleigh Benard convection",Mathematics Subject Classification: 76—Fluid mechanics
"

A Finite Element Method for Large Domain Problems",Mathematics Subject Classification: 65—Numerical analysis
"

KELT: The Kilodegree Extremely Little Telescope",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Mathematical Studies of the Human Eye",Mathematics Subject Classification: 65—Numerical analysis
"

The Luminosity Function of Planetary Nebulae in the Magellanic Clouds",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

A Photometric Investigation of the Rich Supercluster Fourteen Fifty-One
Plus Twenty-Two",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Titanium oxide nanotubes: synthesis, properties, and applications for solar energy harvesting","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Nuclear Reaction Rates in Extremely Dense Matter","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Titania nanostructures for optoelectronics applications","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

The magnetic and transport properties of template- synthesized carbon-based and related nanomaterials","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Probing galactic disks with planetary nebulae",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

A Study in Lyman-alpha",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

A Survey of Intracluster Planetary Nebulae in the Virgo Cluster",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Optical, electrical, and catalytic properties of titania nanotubes","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

I. Magneto-hydrodynamic shock waves. II. Waves of finite amplitude in an infinite homogeneous medium",Mathematics Subject Classification: 85—Astronomy and astrophysics
