thesis,subject
"

Contributions to the Theory of Solution Concepts for Strategic Games","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dynamic problems and learning: microtheoretic applications to two-sided markets, team production, and the principal-agent problem","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An Application of Exact Finite Sample Distribution Functions of Structural Coefficient Estimators in Economic Statistical Inference",Mathematics Subject Classification: 62—Statistics
"

Inclusion-Transfer Theorem of Class Field Theory",Mathematics Subject Classification: 12—Field theory and polynomials
"

An econometric model of the Canadian automobile manufacturing industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Numerical decoding, Johnson-Lindenstrauss transforms, and linear codes",Mathematics Subject Classification: 68—Computer science
"

Inferences on interincome inequality parameters of a joint distribution of components of income and commodity expenditure",Mathematics Subject Classification: 62—Statistics
"

Empirical Essays in Health and Education Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An Investigation of a Class of Technological Theories of Production","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Army, Party and Development in Soviet Politics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Search for the Voice of the People : Public Opinion Polling and Political Representation in America","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Arbitrage and Equilibrium in Economies with Incomplete Markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Recipe for Multidimensional Auction Design","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Repeated Games and Double Auctions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Spectral Mesh Segmentation",Mathematics Subject Classification: 68—Computer science
"

Spectra of high-energy neutrinos and AGN population evolution inferred by X-ray/gamma-ray survey",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Spectrum and Pulse Profile Formation in Strong-Field X-Ray Pulsars",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Delaunay Meshes for Surfaces",Mathematics Subject Classification: 68—Computer science
"

A Multi-valued Switching Theory","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Generative Frameworks for Rigorous Model-Driven Development",Mathematics Subject Classification: 68—Computer science
"

A Framework for Designing Multi-Level Emergence",Mathematics Subject Classification: 68—Computer science
"

Global Properties of Cellular Automata",Mathematics Subject Classification: 68—Computer science
"

Some Problems in Non-Newtonian Fluid Mechanics",Mathematics Subject Classification: 76—Fluid mechanics
"

",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Compton Scattering and Polarization of X-rays in High Energy Astrophysical Systems",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Investment Problem with Model Uncertainty and a New Approach to Implied Volatility","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Radical Theory for Semirings",Mathematics Subject Classification: 16—Associative rings and algebras
"

Post-Newtonian Rotating Core-Collapse Models",Mathematics Subject Classification: 65—Numerical analysis
"

Optimal Portfolio, Consumption-Leisure and Retirement Choice Problem","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

",Mathematics Subject Classification: 35—Partial differential equations
"

Sequential and optimal single stage factorial designs, with industrial applications",Mathematics Subject Classification: 62—Statistics
"

M-harmonic conjugate functions",Mathematics Subject Classification: 42—Fourier analysis
"

Degree reduction of Bezier curves and its error analysis",Mathematics Subject Classification: 65—Numerical analysis
"

Model identification in factorial experiment",Mathematics Subject Classification: 62—Statistics
"

Contributions to search designs",Mathematics Subject Classification: 62—Statistics
"

Stochastic Optimization Problems in Financial Planning","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Study on the numerical method for solving singular integral equation",Mathematics Subject Classification: 68—Computer science
"

Stochastic filtering of Hidden diffusion processes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Numerical Correction Methods by an Error Equation for Initial Value Problems",Mathematics Subject Classification: 65—Numerical analysis
"

The political consequences of prejudice among Mexicans and Mexican Americans","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Numerical Enclosure Methods of Solutions for Variational Inequalities",Mathematics Subject Classification: 65—Numerical analysis
"

Frequency-domain method for partial differential equations and resuced-order modeling",Mathematics Subject Classification: 65—Numerical analysis
"

Spectral element method for fluid dynamics with interface",Mathematics Subject Classification: 65—Numerical analysis
"

C^1- Cubic Lagrange Spline and Preconditioning Collocation Method",Mathematics Subject Classification: 65—Numerical analysis
"

FOSLS Approaches for an Optimal Control by the Stokes Flows",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Bubble Stabilization of Chebyshev Spectral Method for Advection-Diffusion Equation",Mathematics Subject Classification: 65—Numerical analysis
